nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
5.900000000000000000e+01,-8.313187341118521090e+00,7.069084841224706039e+00,9.681002157902710792e+00,9.966448593003033096e+00,-1.011303484171590661e+00,-2.868979469988928166e+00,-9.012804929648822849e+00,-6.825511579574512488e+00,-1.999014617015268946e+00,-4.134269345486023539e+00,-1.628369367154014480e+00,5.433363456509789913e+00,-4.891933020172527513e+00,5.686667557393785266e+00,8.387334212200951100e+00,2.227377032080024577e+00,-5.865237824610673556e+00,-4.872974135145236474e+00
6.000000000000000000e+01,-9.625535209660718294e-01,8.097972461360079421e+00,-2.965328103190914000e+00,1.147652964025209776e+00,-1.363116712587382207e+00,-9.594281081309162573e+00,-9.748010215971948611e+00,3.310243950658642298e-01,-4.751042580322131670e+00,9.097969063706193182e+00,-5.328363669846774009e+00,2.720854749337868750e+00,3.180760640545703399e+00,-3.561762623901929548e+00,-1.545044079575688123e+00,-6.916939919220954636e-01,2.527580318204931675e+00,6.659319066275431354e+00
6.100000000000000000e+01,9.960930306792846523e+00,1.849675593475645918e+00,-1.255677696910548757e+00,9.454965618841193020e+00,-4.821282649869051973e-01,-6.196029978621819367e+00,-4.373945284544110024e+00,3.292277842484443440e+00,2.611678373175372325e+00,3.852763356579649301e+00,-3.601032600801388206e+00,8.370590214520118977e+00,3.776650507870249474e+00,5.989443204670874543e-01,-7.712197814702581589e+00,-5.338114121337724782e+00,8.589481728448713937e+00,1.224955174587292195e+00
6.200000000000000000e+01,7.724822279161836391e+00,-8.809716558985762447e+00,6.003000035466856232e+00,5.822477432015706889e+00,9.397571785734173844e+00,7.943426146870780080e+00,-2.593954119555121896e+00,3.448364145200755182e+00,9.263567580678513380e+00,-9.018084893083755382e-01,-9.322667654143579341e+00,-5.747921805455140642e+00,-4.842967016849075712e+00,-7.043403678823567660e-01,8.263109314431794417e+00,3.764175582905753270e+00,5.954030277718656450e+00,-8.325001040103270356e+00
6.300000000000000000e+01,-1.940064743463976171e-01,-7.671319172640414408e+00,3.502057795742450352e+00,4.732116218573150235e+00,2.262787003604525005e+00,-6.994048186573160741e+00,1.041349421237078854e+00,-4.921064827459682434e+00,6.891664765584226693e-01,-9.296505996425342033e+00,-4.941710681159808161e+00,8.409374829024953257e+00,-2.874174670564608736e+00,-5.253358559345495671e+00,2.094224675060114560e+00,4.669492900113798584e+00,1.644461045600746907e+00,9.738888542937351289e+00
6.400000000000000000e+01,3.997434681903966336e-01,-4.321524998352774816e+00,6.563481849365045306e+00,8.937566250054129746e-01,8.656951934914214775e+00,5.751660775881863863e+00,6.673467051404394113e+00,5.154029160571324653e+00,-7.404779375989798851e+00,8.965828085806409220e+00,2.021365589779338112e+00,-5.126139818438481655e+00,5.861119345508258860e-01,9.663151605404951994e+00,1.178025575692516203e+00,-5.242531058028918167e+00,-2.566554155957814221e+00,-1.033624093056457749e+00
6.500000000000000000e+01,-2.046102870273371899e+00,8.940638639408922117e+00,-6.349413435116302296e-01,-9.166454734544460692e+00,-5.080046614271371830e+00,-4.336481297433736337e-01,-6.179886348030134258e+00,-6.183126465353034895e+00,-8.764567694813816701e+00,-2.052917087912982108e+00,5.025814071950327033e+00,-6.662469110501945124e-01,3.475239168983461635e+00,-8.744606339206452361e+00,-8.019729015514956316e+00,6.236726425669654184e+00,-5.450993999832560277e+00,7.505271219190867704e+00
6.600000000000000000e+01,4.556767035456674719e+00,-6.437899976970897775e+00,1.428360729128574924e+00,-7.095706099602248074e+00,-7.578872694038496505e+00,8.533294422852438998e+00,4.423451357942001394e+00,5.292095486749408551e+00,6.816930294479544017e+00,-4.300806425904686314e+00,7.794706176234509343e+00,4.024851354609637610e+00,2.005668979540486951e-01,8.122976579171847789e-01,-2.417920074592481150e+00,-3.301226196470139485e+00,5.971686291588229167e+00,-2.052011591694105075e+00
6.700000000000000000e+01,-5.246058791055025594e+00,-8.626292126999421939e+00,-9.651018191969132687e+00,7.692399684650990110e+00,-6.264225446193516511e-01,1.951063216066195594e-01,9.975146611384156259e+00,1.357218059670113330e+00,-3.618979403037443365e+00,7.363814796714269306e+00,-1.227481656338440530e+00,2.086252355828761562e+00,2.414052664135275528e+00,7.442990071902324090e+00,-2.682973192349129565e+00,-3.191208476215321443e+00,-9.383577201182005112e+00,-3.387695337143359353e+00
6.800000000000000000e+01,7.916450041285429506e+00,8.072406017952353352e+00,-5.260787124610968313e+00,7.059472231415453436e+00,6.467179475792201870e+00,-3.876022694300071958e+00,3.695336312304768889e+00,2.231553054461750119e+00,-6.693930475918579148e+00,8.764031817566840132e+00,2.947673237048145101e+00,-4.086612991755764313e+00,3.503535981307279723e+00,6.769348783390183755e+00,-5.840536896843762094e+00,-8.127046025973289289e+00,3.372446928765744367e+00,-5.246281279616806792e+00
6.900000000000000000e+01,1.518928696864298988e+00,-3.141743784045969434e-02,-1.326936920074925919e+00,-8.710403533494400108e+00,-3.182178205153558537e+00,-7.080549077450815076e-02,9.309810505432572825e+00,-7.050342983947124331e+00,-8.180681307439563454e-01,8.070720360052995090e+00,8.996136189738148659e+00,8.340007658257975187e-01,7.516545859934424811e+00,-1.769285743171180592e+00,-9.993932850409004587e+00,-2.413804210458754262e+00,-6.123225837510261726e+00,3.672849966873721339e+00
7.000000000000000000e+01,-6.257664945054639105e+00,-7.113168561773388632e+00,2.733458584220993526e+00,4.338183582940668970e+00,-6.179830213143928219e+00,-4.227042679967444982e+00,8.461451667701689772e+00,-5.337494702111456490e+00,1.733121655212022105e+00,-2.802714582885128536e+00,5.189273626067572032e+00,-4.625947188641110763e+00,-3.866602352590309266e+00,-3.297854383602607520e+00,7.437141853095130983e+00,7.267034798786702332e+00,-3.361502215869398569e+00,8.423631244225713743e+00
7.100000000000000000e+01,7.298816800970547192e+00,-2.974554249712069165e-01,-6.864607996653568911e+00,-3.053291314033277359e+00,-5.728303933998191155e-01,-2.108394891378981839e+00,-2.101610255395098825e+00,-9.537793635110240587e+00,7.720209207623545566e+00,-6.936925120569545911e+00,-4.792922883030037440e+00,-6.090454991133798401e+00,-2.623264561985516607e+00,9.783590638655185856e+00,-6.594388554647972356e+00,-8.173961320837916489e+00,7.506693916790945664e+00,-7.943566190012109729e+00
7.200000000000000000e+01,4.248194312072417489e-01,-3.827678874356448269e+00,-9.965926922834153601e+00,1.049867442829095499e+00,3.616430591537804773e+00,4.759273908684374277e+00,-3.259247615477223192e+00,9.246554219068874758e+00,-9.168118672672068925e+00,-6.309875150197614246e+00,3.418235139830505531e+00,-3.737160372058649926e+00,-3.583091704772618513e+00,2.240557843730619503e+00,1.556562786793667108e+00,3.167797893345014604e+00,3.252575884211683643e-01,-9.527634034639717697e+00
7.300000000000000000e+01,-5.176413871835050529e-01,7.586338116862383352e+00,-1.617548757625670852e+00,1.151087056291790756e+00,-3.132059734733143586e+00,9.046902491355424125e-01,-5.679939804850107521e+00,4.086230989321038010e+00,-1.030460660419036945e+00,-1.301161135408721581e+00,6.180330404458443283e+00,4.875051411586723837e+00,-2.346656933468236339e+00,5.337040581779721293e+00,3.024124948860147377e+00,6.372665910060537620e-01,8.358577407135703297e-01,-9.342667704035578780e+00
7.400000000000000000e+01,-8.975588250778450572e+00,-6.453621202819030955e+00,5.065230540131762105e+00,-5.559574001351210271e+00,9.353271547049285317e+00,5.739522063112952210e+00,6.109573660571503417e+00,-6.881808323203493671e+00,7.056893273607611761e+00,6.264242384590794188e+00,-4.803493647783083631e+00,2.707576949414691736e+00,8.471689313460650794e-01,5.926013532277876195e+00,4.882100814527601251e-01,-7.794264585473400508e+00,4.428484280273197626e+00,-5.974924580692397846e+00
7.500000000000000000e+01,3.475867288712468639e+00,-4.802626363240010576e+00,4.412084569494543196e+00,8.856182767895845132e+00,-6.966269972331165405e+00,-9.928300576983131620e+00,-1.998634943715604795e+00,1.457743869884775556e-01,-5.559139244335343122e+00,5.850219598528547671e+00,-9.675370613554612476e-02,-8.189516186729262515e+00,-1.693068291647501500e+00,9.362426353775354926e+00,9.334155161595525385e-02,-4.941879328467180699e+00,8.772429364861245027e-01,1.000301956239000312e+00
7.600000000000000000e+01,-6.371923259424217001e+00,3.134388942659087629e+00,-7.301373790408590025e+00,-2.057819758559211731e+00,-5.908657063824788835e+00,-1.382089638500925144e+00,-8.682513989322027115e-01,-8.614238679893260198e-01,8.145529584410400759e+00,-6.726556592668031520e+00,4.943033532722918011e-01,1.440514610287728647e+00,-8.052174173157422565e-01,7.658917396033688263e+00,-6.175144156857477640e+00,-6.724761607719158540e+00,5.176729378656808045e-01,2.844310964007386033e+00
7.700000000000000000e+01,8.906987264087151246e+00,-6.145615014226435413e-01,8.881836921854375788e+00,-1.631175617752587126e+00,1.140254947567396204e+00,5.132752932353568553e+00,-9.859309426804777843e+00,-3.837310736772492348e+00,-6.428205107579232802e+00,-9.688896792876338537e+00,-4.679768158803197409e+00,-7.812269968211889015e+00,-2.303376208372935885e+00,-7.956440496117338057e+00,-8.604725304554341037e+00,8.866413801728434407e+00,4.989171916560488640e+00,4.557900206284295486e+00
7.800000000000000000e+01,3.925090269916131636e+00,3.105881833173611550e+00,-7.533994503310472268e+00,-1.036907902966188733e+00,7.070333609721341617e+00,-7.791847027096596712e+00,5.726344723477172494e+00,3.548726725867141774e+00,-3.905502223342738333e-01,2.468407129396013033e+00,9.150561706033023768e+00,-1.733240850653858800e+00,-1.162028317841385938e+00,9.474585725728314145e+00,-7.314403144943881330e+00,4.949454624235494649e+00,-8.624190830645607875e+00,5.439657589036166030e+00
7.900000000000000000e+01,7.363764393855031898e+00,-2.686435803971407577e+00,8.251292273386310328e+00,-7.435516537572781637e+00,5.372033337594775304e+00,3.190728369337691994e+00,6.932362923186818904e-01,7.770227879132938220e+00,-2.032309739828628281e+00,-6.902100126601588670e+00,2.084944773338788249e+00,-7.832779386648034858e+00,-1.300551425836529162e+00,1.331995800565399790e-01,-8.939374780103158002e+00,8.116779502830939741e-01,6.861690003938671900e+00,9.676618053654044260e+00
8.000000000000000000e+01,-3.107392707532616871e+00,-2.898890045754052291e+00,-9.639155418663811759e+00,-1.365377635773039611e+00,-2.570672157437732253e+00,-3.059210363156514845e+00,4.223572955000314266e+00,8.401573313598786896e-01,-6.786700230459848271e+00,-5.465874819396610462e+00,-1.738835544647854281e+00,4.871492555668570645e+00,1.964204440236194671e-01,-1.030740503699303368e+00,-8.801598998123960627e+00,4.714508014266223235e+00,-1.512084076283990441e+00,7.963018653073317132e-01
8.100000000000000000e+01,8.342155050409647998e+00,-2.456362084621921404e+00,5.595207732988567884e+00,-2.355144777356370511e+00,-5.083673829428338564e+00,-2.596679730108284456e+00,-4.271853722932432262e+00,1.701323784620678570e+00,7.406739189347009145e+00,-7.960898483897191902e+00,-1.939263787377418780e+00,-6.162604146236403402e+00,-6.371760479539765321e+00,3.965980544345604208e-01,7.672183691656721649e+00,4.698915541211256652e+00,2.309834262609411493e+00,-1.898836341065690547e+00
8.200000000000000000e+01,4.931710233811528177e+00,8.241738810274679139e+00,6.843463892669461757e+00,-4.923898682634852975e+00,-8.270010092167400018e+00,-7.431788489761370187e+00,3.038767498213956753e+00,2.047290796349616748e+00,9.819571553576141199e+00,-7.411142082587309332e+00,-9.236012609516652816e+00,-3.456657686337207824e+00,-3.988626508699144591e+00,-1.898627929005658466e-01,7.655704964961287828e+00,-5.400604971954447997e-01,1.934967977462311861e+00,-7.330625007504707469e+00
8.300000000000000000e+01,-2.846331971016002882e+00,7.848339461461486977e+00,-7.970405174264049819e+00,-3.571001430075055882e+00,1.763279561012638386e+00,-3.469238922018074156e+00,-8.319350418924610580e+00,2.713042327145531729e-02,-2.184161148218732862e+00,-6.483308270353164815e+00,-4.531249502781429683e+00,6.537745887046697568e+00,-2.788575021264745324e+00,4.953655538316603213e+00,-3.711774479247706982e+00,5.314908139094056239e+00,-9.714306608270016241e+00,6.131953460118449328e+00
8.400000000000000000e+01,-9.104869872800859909e+00,7.816129730333916115e+00,4.467879562141982674e+00,8.909768930110502083e+00,9.410074487056172998e+00,2.667259369201477881e+00,-7.655945841139639718e+00,-8.273373899095307848e+00,-3.683059456524535591e+00,5.089350435052077515e+00,5.479811552772934746e+00,-2.923037558184802265e+00,1.946175435843815471e+00,-3.693485635499647035e+00,2.196704646261666838e+00,1.950142433321055968e-01,-7.916846219010009733e-02,-1.576126681644733907e+00
8.500000000000000000e+01,-2.495582639962756755e+00,8.750861120531361337e-02,7.951316387916516071e+00,-9.124884689714921393e+00,-8.551065264674079458e+00,4.468540635015303408e+00,4.433312681760761542e+00,-4.339597164963732823e+00,7.791361755245556076e+00,-8.276529952831273462e+00,4.817593275729310065e+00,-3.396054937815029540e-01,-2.489708212345045357e+00,-2.826224598978210878e+00,5.594467865511864701e+00,-3.613861617021085770e-01,5.035169941638056201e+00,-1.769344800887222569e+00
8.600000000000000000e+01,9.941796432017721230e+00,1.641947256527100940e+00,-4.458403301154072906e+00,-1.632840687554677483e+00,-2.830360922110755073e+00,4.518408216399613764e+00,7.625063870086840723e+00,-4.214343748841205439e+00,2.633944332167206248e+00,5.438593631517059102e+00,2.010354386734611865e+00,7.707981858908608430e+00,8.751632780646367848e-01,6.947310674720599266e+00,2.783566292009156395e+00,-5.779715574318464277e+00,-1.728639856664180297e+00,-3.189502392608603021e+00
8.700000000000000000e+01,-6.071123213843881317e+00,6.573837280779688541e+00,2.554279580024296781e+00,9.750098678031660526e+00,-8.684487552147972522e+00,-5.041598387018931149e+00,6.506837283280441753e+00,-7.527186808588448130e+00,7.443403368699641476e+00,5.453005538145032638e+00,-8.671136194755945326e+00,5.746704312133326553e+00,1.825562232165811594e+00,-8.905137650527583659e-01,-1.649814511314797727e+00,2.167440949546368678e+00,-3.627873660978979675e+00,3.059509578665511320e+00
8.800000000000000000e+01,-1.449794622990743242e+00,2.635835617879667137e+00,6.855354833486273947e+00,2.894858892120173444e+00,5.893669251581863833e+00,7.160178680421307007e+00,-7.888475142851191890e+00,-4.433762650324569066e+00,4.682530530016335568e+00,2.174927525443990373e+00,1.211084708698602075e+00,6.152773184820532038e+00,-6.532288782720097053e-01,1.866741891614422943e+00,7.771402346289313812e+00,-7.372427174300419495e+00,5.412250059795768564e+00,9.233679630753341527e+00
8.900000000000000000e+01,2.452610653361877446e+00,-4.100420743201588891e+00,3.271328357347738081e+00,8.752197428675534852e+00,-9.098512628664535029e+00,-1.490194086914753413e-02,-4.952963725910304760e+00,-8.902946114920622378e+00,2.847231359081601187e+00,9.611942232082776982e+00,6.702098733813124376e+00,1.342908521378445297e+00,9.447112872661096006e+00,-7.549869007626512918e+00,-6.769170186071098883e+00,-3.938253188660059134e+00,6.987127317901919987e-01,-6.625429204298152186e+00
9.000000000000000000e+01,3.175959908093950457e+00,9.103451352039904521e+00,-5.234184745572669328e+00,1.957046642574478135e-01,-5.995694425150778883e+00,-8.125437886929425702e+00,-8.790877437424908791e+00,3.715104379623173081e+00,7.531201303212768927e+00,-8.545753227166745347e+00,-7.368342584856852895e+00,-5.145974231490244577e+00,-4.116478956023888358e+00,8.525112335753570747e-01,-3.080416617815457947e+00,8.643254488833315818e+00,-7.428899035905171644e+00,-8.678566689644753751e+00
9.100000000000000000e+01,3.638931813754682221e+00,-4.062690533272230731e+00,-1.736421884535590543e+00,-7.078681753260884335e+00,-5.411269252618053471e+00,2.722927776728607530e+00,4.992421293490975742e+00,-7.556089454199539368e+00,1.049943432643396513e-01,3.326425224719102847e+00,8.258065324186270040e-01,-5.971602666963613970e+00,3.534299675122420936e-02,-6.725516945121556844e+00,8.190604174610584209e+00,1.739722153678582295e+00,-2.665167918062105734e-01,7.137188545348460700e+00
9.200000000000000000e+01,-8.045937419509217037e+00,5.587846741091482272e+00,5.716213560628878199e+00,7.002408164671660273e+00,8.617193121394706168e-01,4.046337915226832394e+00,5.476185016476122769e+00,-9.360951610864852057e+00,2.335199460058483556e+00,-8.844194358439455783e+00,7.036420636097640013e+00,-5.872535018984526012e+00,-1.691522829941900508e+00,1.757119553197268313e+00,-2.752232272566159654e+00,3.259669544407128861e+00,-3.556498248819370822e+00,-5.463756496581564370e+00
9.300000000000000000e+01,-2.291639414964830035e+00,2.875084653041863891e+00,-4.067819444054783240e+00,-7.061813411358146553e+00,1.269406887760897717e+00,-9.889958185378679545e+00,-3.690075367342204871e-01,5.929974002990241466e+00,3.446184137897543298e+00,-7.936403825317235317e+00,6.265039012951278963e-01,-9.948817175507965516e+00,-4.996925306885453111e+00,6.688037690083770137e-01,3.082019410266267911e-01,4.937776142767232201e+00,1.725472367141833718e+00,5.093621842817799283e+00
9.400000000000000000e+01,6.415977064062743374e+00,-9.258163487940965553e+00,1.431488038817851915e+00,6.353228319565600302e+00,5.301597812519808883e+00,-2.195253206697991288e+00,-4.264414383456747615e+00,4.002866719048261857e+00,3.622229152864291368e+00,-8.586867145200265838e+00,7.016693150064723383e-01,7.178015579277183811e+00,3.669607203665292694e-01,7.655693338342839382e-01,-2.419272412813762152e+00,-1.610609577849464458e+00,-2.214262220670994985e+00,-6.452796674497673912e-01
9.500000000000000000e+01,6.364661734313075137e+00,-6.810218095479580569e+00,8.197728093797639559e+00,-4.356737127118819330e+00,3.020062045267728479e+00,6.921772965734904304e+00,-2.840999919190712042e+00,-7.267219588678512920e+00,4.281785183266748618e+00,7.541888089700621300e+00,-7.638824384623951858e+00,2.613407157984068974e+00,2.788485297909661931e+00,-2.035131364801017195e+00,3.474970914560093771e+00,-8.785377692054641585e+00,9.858491127744864357e+00,-3.352997572482330213e+00
9.600000000000000000e+01,7.322662778460411914e+00,5.416156138845829027e-01,-6.872708171933612498e+00,1.648761565067893287e+00,8.860515884346352067e+00,9.876822048974604584e+00,-3.869996135478916965e+00,-6.735092211044879207e+00,9.088160363573248191e+00,9.623720273793214375e+00,-2.454467974264102903e+00,7.191854697542208186e+00,-1.095056932128244398e+00,6.185875301996512476e+00,7.469150273432216380e+00,-1.347293379057088458e+00,-2.329475272800993757e+00,-2.690654690525919879e+00
9.700000000000000000e+01,1.846544286007631985e+00,4.320061616474653476e+00,3.199497190445721451e-01,-6.754529500124064612e+00,5.682980428919774951e+00,7.187530938920949630e+00,1.760542828939097859e+00,-5.459960472886466576e+00,2.454794722959916520e+00,-1.429610717007512299e-01,-5.018657256493699315e+00,1.905865513502655872e+00,-1.829775004044977837e+00,-6.489391808126418582e+00,7.926305100130672798e+00,5.869156611424461545e+00,1.510144867973923777e+00,-5.114925006452839540e+00
9.800000000000000000e+01,-4.325639743226020073e+00,-7.043362400484339148e+00,4.715859771840902326e-01,6.837335895301781541e+00,-1.557772411279931823e+00,1.683882697620893154e+00,-4.128442371109928288e+00,-3.539928892320436393e+00,-3.928691822429390967e+00,-1.752187795728787911e+00,-9.129033407795661859e+00,5.130306301627629573e-01,2.660576136311647577e+00,-6.475472634974672737e+00,-5.571151211644616019e+00,8.423600422579244906e+00,-9.313830258594904876e+00,-9.439976965102347961e+00
9.900000000000000000e+01,-6.286712870689596500e+00,-4.248117330302414452e+00,-5.060523472574816495e+00,-5.838651430395804809e+00,3.848246295022501595e+00,6.532490962008736801e+00,-6.868381542037704790e-01,-8.644881753777333699e+00,-7.322062359403879839e+00,-7.849938216018108150e+00,5.322286158117712773e+00,-4.842133392449758489e+00,-1.378315525874518332e+00,5.716383526608909804e+00,-1.928995619225748470e+00,-5.859666401354138188e+00,-1.947314374273962923e+00,2.757202575662429656e+00
1.000000000000000000e+02,-2.339582351565394625e-01,-5.306861011888028834e+00,-7.049009871276883388e+00,9.912827047705439654e+00,-5.031521363045239781e+00,-6.778434748935804777e+00,5.561308809816254417e+00,-9.853450675066772746e+00,-2.304696935705814465e+00,-2.731314254580377021e+00,-1.969858273220059797e+00,2.107420170777667412e+00,-1.410337884797685515e+00,7.834698290292088529e+00,-2.283583446559427355e+00,-9.950600351417950407e+00,8.475195516090101577e+00,8.246739932996516309e-01
1.010000000000000000e+02,5.788850513399874664e+00,-9.985063620727300915e+00,6.469221600067651679e+00,-6.152334990229282319e+00,7.775841615170628884e+00,-8.910150294494458834e+00,2.448834580633121316e+00,9.555651682619302534e+00,5.938395672820353965e+00,-3.754696581372130026e+00,-2.629548115102995354e+00,4.596624627690326648e-01,2.018960657584367713e+00,-7.452423401087031607e+00,-3.454859645451864303e+00,2.290288490418630474e+00,5.037637787401838096e+00,-9.969920865900231632e+00
