nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
1.210000000000000000e+02,6.925781884633157581e+00,-3.715028873119754493e+00,-5.700303448366177861e+00,2.673458361847005360e+00,-1.536841196279208344e+00,-5.394415417646863276e+00,5.335447489611033767e-01,7.941970863980014173e+00,-4.217713450350146331e+00,3.201876123529057150e+00,8.987191089415455636e+00,6.318416931363213251e-01,5.535833900972275678e-01,-9.426688941510619202e+00,-7.722371581845647981e+00,6.754229491057552437e+00,4.666811328534858916e-02,2.243199131116613287e+00
1.220000000000000000e+02,6.168555356565024184e+00,4.077107404708777416e+00,-1.395475007577580140e+00,6.541749335445155467e+00,-7.768571016290430897e+00,7.123639768135210382e+00,-2.857422666700752956e+00,5.581084897784352350e+00,-1.212268043635171821e+00,3.115669725197718343e+00,7.113982933349429771e+00,4.901407684504697215e+00,1.454604193046891147e+00,2.651496751541331243e+00,8.471487998325226698e+00,3.732267547217760217e-01,-9.600299802624920886e+00,7.949556220377250071e+00
1.230000000000000000e+02,1.276616541652462189e+00,6.318597077218068847e+00,-3.068492610854591796e+00,7.076108865598396136e+00,-2.268622948511289650e-01,-6.906923941845524162e+00,1.113185644348702041e-02,-6.684691328995960191e+00,-3.004843335512177305e+00,8.268889536685366082e+00,-4.111565178880560723e-01,6.349515929494442545e+00,6.003904365867088089e+00,-3.128185990961902530e+00,-6.335501167066648343e-01,-3.376406530760969193e+00,-8.354746174172134054e-01,3.722043686072840085e+00
1.240000000000000000e+02,-6.405699233122630787e+00,3.627465277328434379e+00,-4.813228086877612277e+00,-2.491884537734638805e+00,1.822496415658081403e+00,6.106017921780251712e+00,4.004017507278172516e+00,9.421380833684217748e+00,-2.109030869564365585e+00,-5.198617257405198089e+00,-8.845991508301157324e+00,-9.003456959120917702e+00,-9.418912591234686715e+00,-2.100633375955873738e-01,2.668051628214929138e-02,4.115140180984441898e+00,9.085398350514388710e+00,1.675727253581922316e+00
1.250000000000000000e+02,-2.307748488264715903e+00,-6.506242178432755097e+00,-2.690140566976559899e+00,-1.716059181059381711e+00,-2.047316332498674285e+00,6.202959796167308859e+00,-1.303264604420155681e+00,-8.879522803578570489e+00,-3.569841092678429639e+00,9.015814976337349407e+00,6.394766774604154769e+00,8.287433349012083283e+00,7.893940746951358278e+00,-6.677573424850560713e+00,-6.716032835531646761e+00,3.429236746079999953e-01,2.803905128175196992e+00,8.321798880462713655e+00
1.260000000000000000e+02,9.944451272944232478e-01,4.205268097725145537e+00,6.496636741185146668e-01,-8.684790311266286977e+00,7.087595442308018967e+00,9.899056084556352886e+00,6.111011677747535842e+00,9.087997641768994939e+00,2.318090048453673724e+00,1.944814544746771290e+00,-5.955737828627755803e+00,1.168626517565563017e+00,6.761279634089092383e+00,4.929088474685096699e+00,4.949070868437257076e+00,-9.637636833080529541e+00,-8.433418685482177324e+00,2.512862314557346988e+00
1.270000000000000000e+02,6.456763111909502584e+00,7.093016494606640521e+00,-9.214997481004751023e+00,-8.121727607106343783e+00,-2.086479988744467384e+00,-9.978381574836204138e+00,5.719762304340880732e+00,-1.310452953393508313e+00,9.571705621657162766e+00,-7.203882902219637785e+00,8.056892710712119765e+00,-6.223608445446178195e+00,-9.005058981076480507e+00,5.876283396507940182e+00,8.889800537795496282e+00,5.414769993863197683e+00,4.077121017615614740e-01,-9.325428042403391515e+00
1.280000000000000000e+02,9.372122242949918913e+00,2.540000738426699822e+00,3.057998686366298902e+00,-4.934517928300053313e+00,-1.844287627971501475e+00,-2.273177109443480504e+00,2.892323394888964838e+00,2.040866379239765216e+00,9.998300443916726010e+00,-7.572592526070948793e+00,-5.973456599965900615e+00,9.858319047219069375e+00,-1.517510047063066470e+00,-7.323680469100986024e+00,1.362635579414785969e+00,4.555640229679937647e+00,-3.533228170419380199e+00,-6.108643528175039528e-01
1.290000000000000000e+02,-1.848395407474243690e+00,2.248228528255875602e+00,-6.187108224692138947e+00,-2.329272635398031976e+00,-6.425994526009970897e+00,1.909661023112905198e+00,-7.326370510098390021e-01,-3.530539171047843983e+00,1.473320436023017876e-01,9.268807302044896446e+00,5.193644505664312128e+00,-9.966016523798868931e+00,3.909355166567154427e+00,-2.271566380417917586e+00,-6.933648934994618429e+00,2.068207651594056173e-01,8.389810178281948083e+00,-7.688853088530760438e+00
1.300000000000000000e+02,3.471057506065626796e+00,-8.662157884200103908e+00,-7.151020351265233721e+00,4.748239620524379312e+00,-7.526400994384681020e+00,-9.238338780591393018e-01,-3.916232914052377723e+00,-4.737369840002791932e+00,6.405638545513598459e+00,5.912227093009447820e-01,4.831211769324010419e+00,6.273411164726248046e+00,-2.731797024792359529e-01,-4.034209595864579612e+00,-5.909554819745492793e+00,5.690306557740239413e+00,7.385936674133186663e-01,2.301877845777027254e+00
1.310000000000000000e+02,-4.861416504642869896e+00,-2.304358150695076102e+00,-2.064017743916115588e+00,-4.214096136781506630e+00,-9.605457520193157350e+00,8.173887035900385456e+00,4.097530815970138462e+00,9.325438647849031426e+00,-4.861295329750991989e-01,3.713665395463938701e+00,-6.709196358588096487e+00,-8.722413766183258588e+00,3.044158896912576573e+00,6.789396657431101545e+00,-8.026181141519909801e+00,-3.457333515867633267e-01,-3.440209486125442861e+00,-5.831990367397765773e+00
1.320000000000000000e+02,-5.269561179668520445e+00,-9.020376887924237863e+00,-9.706819934066901467e+00,-7.760954196990788034e-01,-9.384923421178710257e+00,1.788805131758950395e+00,-8.767645526907886122e+00,-9.976212080295518092e+00,6.364894761010986279e+00,8.037830050958232775e+00,-7.783927384320414866e+00,-1.086173181599010551e+00,-1.908266358517929362e-01,-1.008897689701981903e-01,-7.318273428253316837e+00,1.043403932047191063e+00,7.232642935453757360e+00,9.135869650937489261e-01
1.330000000000000000e+02,-7.546061328133695234e+00,-3.501558668566149279e+00,8.156406036245369862e+00,-8.272462563136793179e+00,1.866392226419244516e-01,-3.317579254516109799e+00,2.894616099854623315e+00,3.662591518829416692e-01,-7.852953417254360247e-01,-6.975632490776746408e+00,3.775462030867398067e+00,-7.597996686781760545e-01,-3.043794655914806579e+00,-9.952291496278560246e+00,4.036562630932170492e+00,4.163190803951630770e+00,4.973226958676850273e+00,-7.419026663077081807e+00
1.340000000000000000e+02,-3.804232942006997575e+00,2.433822857178746801e-01,-8.697653332459529096e+00,1.681924764064628430e+00,-2.121332963517270631e+00,2.459805314421514844e-01,-8.418416370527905812e+00,2.267165243393025609e+00,-1.307996205078671981e+00,-2.318515565140637502e+00,-4.003333324207664745e+00,9.972202602339731214e+00,-7.401806099866556465e+00,7.021493297766980390e+00,-3.387740360690463248e+00,4.094986139260470281e+00,5.907409523611597990e+00,8.901789672591959857e+00
1.350000000000000000e+02,-7.435111659326452127e+00,-3.053345909779427991e+00,-2.038447159281826515e+00,-4.938695307192948469e+00,-6.489745348121374491e+00,4.286921765964630815e+00,6.319297518905595545e+00,9.479597682282872029e+00,3.573609601279408299e+00,-6.540246501446045357e-01,1.382980022100843698e+00,5.495217637247766795e+00,-4.885214639141127080e+00,5.891437732162183138e+00,-4.479129888739786125e+00,4.197161193334402185e+00,5.852893698049326687e+00,-6.298509724356115669e+00
1.360000000000000000e+02,-2.908064109523140761e+00,-2.955932445350959448e+00,2.872797269689448818e+00,4.894632832782681575e+00,5.029914344173420204e+00,-5.767055381640378009e+00,-2.400083361604308241e+00,-8.199550433493850932e+00,-9.005769413005126900e-01,-8.626703350767785494e+00,8.859159005770337103e+00,-6.903426164133701803e+00,-2.719559965164377591e+00,-4.794345295211748237e+00,-9.683776194982405272e+00,4.860372125705048063e-01,8.719753778258166221e+00,4.192637243652105994e+00
1.370000000000000000e+02,9.967333196098477899e+00,5.460215236436576802e+00,9.198856790773820791e+00,-9.746243945821593258e+00,-8.561725106200430702e+00,6.492851085864199234e+00,4.764661150617463647e+00,2.851933618885775790e+00,1.012115743216213115e+00,-4.407151063098082133e+00,-7.926592796648543882e+00,-5.490309191231903085e+00,4.496109166857156225e+00,-3.762774085292199810e+00,5.683256266092775455e+00,-8.509200251940651327e+00,-1.497025720354374645e+00,1.126385820621120804e+00
1.380000000000000000e+02,3.533098814187487502e+00,4.615439318517551293e+00,-2.140280088199362218e+00,-3.982974027563512820e+00,8.436754598213749290e+00,3.214218781319890805e+00,9.060345787296824938e+00,-6.074972373610409981e-01,-7.435009084526291723e+00,3.570591220336039040e+00,-9.308626440924363976e+00,8.036065068814879808e+00,3.802481554925485341e-01,-5.282033612302628356e+00,-9.156427337916788645e+00,9.058179454993741331e+00,-5.400176121396915718e+00,-1.386565357660258790e+00
1.390000000000000000e+02,9.143419346368533596e+00,-3.364950872890386524e+00,5.064888966394756054e+00,-8.784629945621283298e+00,-2.411421553651917904e+00,4.638582559964055108e+00,-9.089578802651240963e+00,9.851265429959873643e+00,-8.201943347085233427e+00,4.594821192406457477e+00,-7.254366735958541312e+00,-7.918547531152720254e+00,-3.336641223432699199e+00,-5.416458457846900387e+00,5.296836590017070634e+00,1.384313153891016945e+00,6.847671269290371399e+00,5.502307678769433608e+00
1.400000000000000000e+02,-9.472309286066165512e+00,1.916937291015770040e+00,1.059724725983184346e+00,-4.082975005729760909e+00,-2.843766168574484166e+00,-3.107047603491872589e+00,-9.961704558628488471e+00,-8.943925246986259125e+00,4.011040640010077318e+00,3.617955679993212215e-01,5.720500507479746588e+00,-1.394847760821187332e+00,5.844416536779659666e+00,-4.629123502816092639e+00,-9.893504218070589218e+00,4.281691086437535709e+00,-7.820538028364964589e+00,3.951518452400137882e+00
1.410000000000000000e+02,-8.459903097690640195e+00,-9.945450713521267971e+00,9.348385253765593816e+00,5.375021232660426307e-02,5.129680697264042522e+00,-6.868883120875073800e+00,-1.845414736158312863e+00,-7.804894802429269696e+00,8.551727745778681111e+00,1.012990981179306971e+00,8.135772113665682426e+00,5.908658508661311259e+00,-5.774793230354577922e+00,6.196735836522870855e-01,8.877164401338522026e+00,6.359337412026002667e+00,7.678376640498870032e+00,-8.424427031409940980e+00
1.420000000000000000e+02,4.908110029770222482e+00,4.437636701696772157e+00,-6.546181200090144259e+00,-6.666585417162574245e+00,7.500089754379962059e+00,-4.464421869218504924e+00,-3.924283804185502156e+00,2.030474876566170650e+00,1.284348639401498016e+00,-6.790324675341712357e+00,5.424772178050427662e+00,-5.288681252198790261e-01,-1.238143668190982982e+00,-4.015855711488482527e+00,-9.988403114370008495e+00,7.243122160609609672e+00,6.052316035674487615e-01,-8.908373686468202379e+00
1.430000000000000000e+02,7.448455213087548543e+00,-3.728940638272104646e+00,5.599439386777939731e+00,5.828519519277845617e+00,-1.894553732385606537e+00,-3.822880221970526016e-01,2.486808310610408856e+00,-6.967854177683394212e+00,-5.028040610228423191e+00,8.633777416022512696e+00,-4.779168893366230186e+00,-8.231935899458369121e+00,9.449402587833887424e+00,-7.230531725378027019e+00,7.254987750254984213e+00,-2.420811315687048104e+00,-9.395214925641028003e+00,-1.670818825825304277e+00
1.440000000000000000e+02,-5.514506495308233447e+00,1.270666234453825538e+00,3.491512006800534529e+00,-2.078888274796297786e+00,5.441995184041150679e+00,2.585689815828551286e+00,-4.710429347769706787e-01,1.728628839727797128e+00,-5.772236960571214937e+00,7.835878288865396613e+00,-8.270461054898561315e+00,1.904180472014282977e+00,9.745401821080214688e+00,-9.247254651574037254e+00,8.445638876911687021e+00,-6.392802763956282774e+00,-4.864570085485981465e+00,4.721424478972117811e+00
1.450000000000000000e+02,-9.730243536130203097e+00,9.167447726894906168e-01,-3.896487827347765442e+00,-9.346847237439249056e+00,7.828907041335206429e+00,-2.617320740313393568e+00,-9.481508518805361163e+00,2.174729580687844166e+00,3.976710387120079293e+00,-8.888216775553667404e+00,-2.038211713823079307e-01,2.071313047739253843e+00,7.047580342160317812e+00,1.568571620020398072e+00,-7.045003995605076952e+00,-6.422363260456139145e+00,-6.500912799816651599e+00,8.241153552088700707e+00
1.460000000000000000e+02,7.662477516301575697e+00,-2.141322663103848445e+00,5.699412652334929774e+00,5.996107763440264193e+00,-1.572769057298413209e+00,1.244474860571591623e+00,-9.457712762741481427e+00,-3.715634533063414402e+00,-7.555111745207141460e+00,9.206390386866434739e+00,7.674927016250547851e+00,-7.759250046858337413e+00,2.702449914211699777e+00,2.446360788546806386e+00,7.463754010206993250e+00,-1.460621206410934736e+00,1.343565659829275560e+00,-7.482609820359753527e-02
1.470000000000000000e+02,-9.746560486928807165e+00,-8.127796131926401380e-01,-3.443022191615316974e+00,8.268480198383432622e+00,4.748632567954651051e+00,6.360524044985389480e+00,6.256447455865881579e+00,-9.311834948308748139e+00,5.710706040313082710e+00,-5.614032707894319074e+00,5.965412925960253965e+00,-6.722304355076418325e+00,-5.586423364612267406e+00,1.486676550930583485e+00,-2.966702673151533354e-01,-3.096295793641457017e+00,9.089909316206583156e+00,9.565073510153581537e+00
1.480000000000000000e+02,2.036049380456803615e+00,6.548676949701455641e+00,4.966473251248721965e+00,1.738741337924620822e+00,6.865302030331079663e+00,3.118508915133957338e+00,8.325693964824187887e-01,5.007121224013042493e+00,1.421693198433873206e+00,-4.253101345017751278e-01,-4.283509228758530796e-02,7.625382974254972801e+00,-2.291832705521610336e+00,1.581960360446796887e+00,-3.584954435147569285e-01,3.440331654047354970e+00,5.931243222447193375e+00,-9.813651836423471053e+00
1.490000000000000000e+02,3.966011136660820835e+00,5.067546103581197059e+00,-5.971472288963286523e+00,-6.308550964821790785e-01,-4.576589446582213228e-01,-1.897480257170058859e+00,-1.936840872327618701e+00,-3.248428999096653058e+00,-4.498182011408127678e+00,-7.974364704365763501e+00,2.067301468653603980e+00,-8.658572404440745274e+00,-1.525809051136077787e+00,-5.126609523486822084e+00,5.275897240209781458e-01,1.610156516150786921e+00,-1.733709702436487810e+00,8.467027087126759000e+00
1.500000000000000000e+02,-1.703574730525545533e+00,-7.303032311999415604e+00,-4.080488616057442286e+00,3.618921634033194223e+00,-2.482207351600198564e+00,-6.330777645894610117e+00,9.323966930369942396e-01,9.123341786873693238e+00,-9.531225348384833040e+00,-3.565636702251135937e+00,-3.582167417417827515e+00,8.397408212999772914e+00,8.942530897247397803e+00,5.913054729661631370e+00,-5.686628819974366422e+00,-7.666978729954470495e+00,-9.898474840791870122e+00,2.879986316084601761e+00
1.510000000000000000e+02,-9.245266562271911681e+00,-7.431159980692598310e+00,3.961691011445529487e+00,-1.762839704648413441e+00,-1.995105985208578403e-01,8.712205293418248786e+00,3.441450323123429467e+00,7.625286019023289619e+00,6.201305512706090539e+00,-9.073008924762117289e+00,1.478621188885107518e+00,-2.840776167112881723e+00,-6.024626107752184545e-01,5.193877387764844755e-01,9.984576720551048723e+00,-7.834827685121070751e+00,1.289620570814589140e+00,3.890616385576071146e+00
1.520000000000000000e+02,-2.507775058844861071e+00,7.233806075533113500e+00,7.991740949883896050e+00,-6.792612130048101271e+00,3.032673384080095680e+00,-4.984845237817452812e+00,-6.415140045272749170e+00,-2.563794785320603342e+00,-5.134325128267636096e-01,-8.754333765068622597e+00,7.984376862165037281e+00,8.801403681425352232e+00,5.091827324232975904e+00,-2.822416620008498800e+00,-4.777822906862589925e+00,-5.454943714022508772e+00,-3.061896406047961428e+00,9.777255162049662829e+00
1.530000000000000000e+02,-6.268240271679825781e-02,-8.851101282473061715e+00,9.913434230988130480e+00,1.016723683068403439e+00,4.739983846616668828e+00,6.221617050441530239e+00,9.973122365400620026e+00,2.699885269031414570e+00,2.730761359047348957e+00,5.775972837136144733e+00,6.576579478267532863e+00,3.586008080885449978e+00,9.463261775499292483e+00,4.495306170180906058e+00,6.507881943628701649e-01,-6.369400385807059806e+00,-4.499120828053248644e+00,-6.630823470205601922e+00
1.540000000000000000e+02,-3.036703450156099660e+00,3.774736049294116214e+00,8.035076432371599964e+00,-3.761219507946835794e+00,5.140167393671612572e+00,-1.788657447258146238e+00,-9.188044428025383681e+00,6.634303853577705468e+00,6.347933105983227797e-01,-7.289489720200325706e+00,8.344636853610955640e+00,3.949488042855420211e-01,1.334702909635345769e+00,7.789092818940139828e+00,-7.001947176497536063e+00,-7.685055164812157891e+00,6.434745087264069241e+00,5.807988151803722410e-01
1.550000000000000000e+02,-9.977656021608984460e+00,-5.941865825021737102e+00,9.044447211727364433e+00,-6.766555980907956069e+00,7.887602092366821083e+00,-9.563919906030019291e+00,5.066818311414644782e+00,9.055950121497491345e-01,3.159148159350069207e+00,-5.190544759089039673e+00,8.371683536481761223e+00,2.984675880022256145e+00,2.859801001341497617e+00,-4.531226560995403219e+00,-9.912011444968522156e+00,3.351404464296243724e+00,-6.510426051784905965e+00,9.748238052394736286e+00
1.560000000000000000e+02,5.055107010167231962e+00,1.715376158538877149e+00,3.164044879135856636e+00,-4.984294293338827231e+00,4.454868473151538666e+00,1.278818961457677261e+00,5.725414977320244958e+00,-5.428765272851823198e+00,-9.883417161473619927e+00,2.735622019596599674e+00,-9.158730387400925821e+00,4.926714257947086395e+00,7.306845694253514267e+00,-8.131089086133426846e+00,-8.109039962028298021e+00,1.568367556223750903e+00,-6.983221915962873894e+00,9.173821340725528017e+00
1.570000000000000000e+02,-8.833615395579698770e+00,-6.665461739385216688e+00,-3.656967406101960805e+00,-3.042664432374280192e+00,-9.829155648248795174e+00,-6.553125990731702544e+00,-7.161192431845648798e+00,1.273983776111053956e+00,-8.644868432183816509e-02,-1.392833060170231008e+00,6.211878789085285568e+00,1.840544298801829459e+00,9.375593162338735631e-01,-9.141665732613670770e+00,-1.149604634307237472e+00,8.194586541695336734e+00,-6.306327731347245447e+00,9.248582531605336499e+00
1.580000000000000000e+02,-7.607772101768565776e+00,3.318946498287584923e+00,-7.360701197499888160e+00,-7.204126922518891973e+00,-3.654961335121793553e+00,-2.429068059583199268e+00,-2.777053187175431148e+00,-1.658071227701554129e+00,-2.145794305975570193e+00,-3.967253976093969570e+00,-1.614420371859590642e+00,7.156024264352112141e-01,-6.987631815362269627e+00,1.003064694967268355e+00,5.711442566369582252e+00,-8.882373772252627475e-01,7.612679931686614054e+00,1.596556810531126747e+00
1.590000000000000000e+02,4.102873019466459326e+00,-8.220430904120556548e+00,-3.205887688258424184e+00,-6.026300660462656111e+00,-1.410822210044964109e+00,6.848703164948313216e+00,-5.839025871381853250e-01,8.355761958716163562e+00,-6.595680317096082490e+00,-9.125215625247495410e+00,-9.729368035955761940e+00,1.400639754208505838e+00,-9.683974811888100831e+00,-1.948288753619003000e+00,-6.237389576966352323e+00,7.686200456568816897e+00,3.635003471014488508e+00,5.450088822580799075e+00
1.600000000000000000e+02,-9.138265911579637191e+00,-7.852203620967427966e+00,-7.558909695005682217e+00,2.413002133837716112e+00,-3.748695674599784589e+00,4.732826656375380026e+00,-6.034473710951377967e+00,-7.717737783350314018e+00,-5.336489210542172401e+00,-2.685158337814346208e+00,7.142150159589819580e+00,-6.287026588189807974e+00,-5.098754425120501921e+00,-4.546672321488101076e+00,6.591204562328600858e+00,9.604187704451121022e+00,-7.063656793616592822e+00,6.423256097123475783e+00
1.610000000000000000e+02,9.429808640551513577e+00,-4.915254475713326521e-01,8.053544315673351051e+00,6.263792464748194178e+00,6.135171206125271226e+00,-2.173675950231941378e+00,-3.387360533522265627e+00,-4.614748544425399501e+00,-1.072689769840478036e+00,-4.936605548080339467e+00,-2.187235999767309647e+00,-3.059564663668723483e-01,-9.101254804717433089e+00,-1.985450959701000606e+00,5.010187890219204299e+00,8.598191808818299364e+00,9.623195151307695205e-01,3.262866261674775004e+00
1.620000000000000000e+02,2.795432715048453698e+00,-6.082980716077432959e+00,-8.163748429726494393e+00,-2.380610171674839570e+00,7.873126766590401004e+00,1.852628550982011735e+00,-9.752769104090692309e+00,-1.069599998523880213e+00,-7.387308091809088317e+00,9.643083546109965098e-01,-5.460648510926484178e+00,-7.915659272726305318e-01,5.810953837658169974e+00,-8.679243737824986482e+00,-7.393495877061740273e+00,-1.077096559529426845e+00,2.585936683870002639e+00,1.246960345411012305e+00
1.630000000000000000e+02,2.559401887600361025e+00,3.679497768359867305e+00,7.711419051610935327e+00,8.461378133702108784e+00,7.309847650525183482e+00,2.577939569212894799e+00,-7.157447811119512338e+00,-6.836628347069460432e+00,-6.702342994931553832e-02,-7.498704238161546520e+00,-9.456212327871940104e+00,-4.858403013846146479e+00,1.668619801096080657e+00,5.790418484684836109e+00,-6.235821960712566892e+00,-3.664189107393589495e+00,-8.073529020925104049e+00,1.244415328086811989e-01
1.640000000000000000e+02,-5.868261197906163851e+00,-3.417359256039829152e+00,-5.794741902927991184e-01,-1.341077948940698761e+00,5.246716170107228905e+00,2.838551242856317547e+00,-5.237554919087350491e-01,-9.584185424800956810e+00,-9.381164019194345727e+00,-6.370971918530472067e+00,4.789790566149192408e+00,3.273308885289916148e-01,3.397069600038529202e+00,6.464271421671011097e+00,-9.605876353569364312e+00,-5.049027966307737536e+00,2.504979582679909278e+00,-4.525603423823976179e+00
1.650000000000000000e+02,-5.505663500707658642e+00,5.037066670892995646e+00,9.184693511838462499e+00,-3.316011083329231113e+00,-5.080600746841890114e+00,-1.073862730226198270e+00,6.374983018560842041e+00,-4.466716628025642066e+00,1.887442487413211190e+00,8.120247461431160829e+00,5.306977758780315746e+00,9.079693815006411484e+00,-4.762759197510970210e+00,4.521985421296673024e+00,-7.685161328692149851e+00,9.940651680623899367e+00,7.478265827706112034e+00,-8.791227207636415741e+00
1.660000000000000000e+02,1.488127980003828288e+00,7.356273540184528059e+00,-2.887196366975328665e+00,1.768295065926996923e+00,8.340319383852277113e+00,-2.590542174340240145e+00,4.849314612081867537e-01,-3.655260410407781269e+00,4.707527655758778629e+00,1.495648844329240390e+00,-6.576882381454057125e+00,9.495684707968887750e+00,1.431853201685604482e+00,-2.158048147608493395e-01,-2.314311645300746179e+00,1.375332552269730169e+00,-2.981583520735242576e+00,1.606327319928513297e+00
1.670000000000000000e+02,-9.753054265806571976e+00,-4.891215213644663606e+00,8.918826473687069267e+00,-8.107112354729855141e+00,8.363102398945199134e-01,-6.958333859754601392e+00,-3.804648503852907648e+00,-1.760317532454185319e+00,7.018779125219993809e+00,-5.546188015731523535e+00,1.357922590103766147e+00,-1.613017376656622481e+00,-8.650536921099205578e-01,-4.429388445973958532e+00,6.532184210030250071e+00,-6.090713294463276917e+00,8.003891441327430911e+00,1.210926408072505733e+00
1.680000000000000000e+02,-8.101595887550505637e+00,3.529720500593431787e+00,6.622817210206122240e-01,-6.413988130116443642e-01,9.818119936162861272e-01,-3.561935980830321924e-01,6.242904681924672516e+00,9.499635891390305176e+00,-8.445451052681123727e+00,7.230656297133255528e+00,8.482770145490871272e+00,-7.723762142444396517e+00,-3.482937441352866870e+00,-3.426110618334448077e+00,9.236349976104747839e+00,8.959820527193201656e+00,2.203956498141090847e-01,-7.130505964667888108e+00
1.690000000000000000e+02,6.192434986459272039e-02,2.775022755752567516e+00,-3.366768681125427154e+00,-5.512278174510518269e+00,6.508005370974019321e+00,-3.967969423811588126e+00,3.561775694943931647e+00,-5.395310804792289971e+00,9.354732145087126582e+00,8.068509185174095322e+00,3.905640675728021538e+00,-8.626413943433879794e+00,-2.685373152530035057e-02,9.997439342764383952e+00,-5.814458072364976360e+00,5.043779225478576933e+00,-2.165513928317166492e+00,-9.008698677927846177e+00
1.700000000000000000e+02,7.389809400828317720e+00,-8.355533963646051276e+00,-8.317129512067433339e+00,-9.503425597286819126e+00,-8.137999353294899763e+00,-6.839308175810325352e+00,1.975327491707743466e+00,4.746559491628055127e+00,9.210912277522504965e+00,-5.641219062038082654e+00,-2.432948329120285802e+00,-9.965802527400548172e+00,-6.427856358269885106e+00,9.259600636493745540e+00,-3.722833879367781762e+00,4.988822705957288051e+00,-8.588035538406744607e+00,7.361159287570520071e+00
1.710000000000000000e+02,8.568342231704351164e-01,9.890005558850559098e+00,3.138201138895435616e+00,-5.759467812932113517e+00,1.367787204188366523e+00,-8.959648292369386979e+00,5.750708508174755096e+00,9.243452606053519816e+00,-1.391058133467435454e+00,-8.452368689236216426e+00,9.985184499964372407e+00,-1.509290061247283710e+00,-8.137708882685913636e+00,7.437261206857495033e+00,1.089124807810866180e+00,8.278263618218835163e+00,-6.854002335844889160e+00,4.406493003936975406e+00
1.720000000000000000e+02,4.096465983796175436e+00,-6.956378822008759677e+00,-1.968708611919689488e+00,-9.010550566992867161e+00,6.959225544981184619e-01,9.966897307863797906e-01,1.901494686757598807e+00,5.672174456344847293e+00,-5.691978353596582885e-01,-4.676109902833629484e+00,-6.148174611543417711e+00,-7.649581386005341876e+00,-6.138829801973477274e+00,6.712238902073330848e+00,4.119525620929791465e+00,2.646927419467204334e+00,2.711362193363830997e-01,-5.933878548565383326e+00
1.730000000000000000e+02,1.609809107606623435e+00,4.239576982058004262e+00,5.718404143463502010e+00,8.664562388042318375e-01,-1.630888024958416782e+00,-6.021765171210365253e+00,2.575275960149194798e+00,-6.119982250597225004e+00,9.952317704598630854e+00,-8.410250683378620806e+00,6.452800691678232781e+00,9.096244456628213015e+00,5.120714392662555348e+00,-1.884176150398455540e+00,-9.889829253076493742e+00,-6.040334673294358581e+00,4.184276773771196112e+00,1.788742031537651211e+00
1.740000000000000000e+02,-5.947202885755480395e+00,3.178183702392978205e-01,-9.159093995290316315e+00,-1.477639895489943900e+00,6.632096876619090864e+00,2.251746616029368653e+00,-5.304613844830310398e+00,3.375703832895846634e+00,6.370164856857563507e+00,3.074827654564595836e+00,7.010321135623652111e+00,-1.292650296037110014e+00,5.538494888358364676e+00,-7.743206162389140168e+00,9.802743674265677498e+00,5.045306814671857154e-01,-6.439143347141660811e+00,-5.166636716039132438e+00
1.750000000000000000e+02,9.622386528310061138e+00,-2.162702700824046254e+00,-9.838942633216385403e-02,-9.688524247447968918e+00,8.435175113396207180e+00,-1.311714427912762382e+00,-2.568720348938400289e+00,2.743234910853760145e+00,-8.181859335219902718e+00,-2.718831763591480488e+00,-4.871535834087062256e+00,-8.712449306146691441e+00,-7.995138743761074807e+00,-4.386274373198939536e+00,7.204516794368409194e+00,7.267609502337551319e+00,1.986085309897420714e+00,1.106702940500721155e+00
1.760000000000000000e+02,4.850931368278244449e+00,8.165549840798178138e+00,-2.306912979946234010e+00,9.339518719438464345e+00,6.333112984724693639e+00,-6.273347883197544661e+00,-7.377424051053020904e+00,4.721814006849629486e+00,-8.027563570680731786e+00,-7.827579457797617657e+00,4.688311501736905917e+00,-1.266015579018053838e+00,-3.542291038690925653e+00,-6.540377642828509863e+00,5.229609847727624938e+00,5.898414287083779683e+00,-6.988959021310328090e+00,9.038562862052677005e+00
1.770000000000000000e+02,-7.226932181215932616e+00,-1.351519436745898251e+00,-5.240105983533371869e+00,4.924605896249449444e+00,1.773552064676899853e+00,5.591007078358664728e+00,-7.456792672307139824e+00,-5.058418132622996666e+00,-5.279738048556099628e+00,-4.240341685783624470e+00,-7.826676342708125844e+00,1.486032462055419945e+00,4.469951675824297865e+00,4.879683153618213254e+00,-7.231911719225498913e+00,-4.914772934204743038e+00,-1.461756435376531105e+00,-8.493012538052610694e+00
1.780000000000000000e+02,-5.256698395954952474e+00,4.396156054092830168e+00,2.070498425426947620e-01,-3.133282191543211859e+00,-5.700195137603829565e+00,2.347954168161026089e-02,-2.515280315696770685e+00,8.954729556803524559e+00,-5.189149952164044954e+00,7.665472131977512760e+00,1.285984085577931424e+00,6.532472085078526725e+00,9.426416418142576248e+00,-3.382861251002571290e+00,-2.080684062067916784e-01,-2.234768111201095309e+00,-9.554502896651248633e+00,9.936994144138042273e+00
